Participant,Group,Date,Weeks,Tot_session,LabelledSessions,Games,NumGames,TotalTrials,Perc_inhibitTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_errors,P_go_errors,premature_go,too_late_responses,stop_trials,correct_inhibits,false_alarms,prem_false_alarms,P_go_omission,P_Hit,P_false_alarm,P_corr_inhibit,P_val_adjusted,dprime,dprime_bias,mean_all_goRT,mean_stopRT,mean_SSD,SSD_std,mean_SSRT0,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_goRT2,mean_Corr_goRT,mean_InCorr_goRT,std_all_goRT,std_combined_goRT2,std_Corr_goRT,std_InCorr_goRT,std_StopRT,CovVar_all_goRT,CovVar_all_goRT2,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_StopRT,New_seq_session
203,1,26/10/2020,1,2,2,,2,122,44.26229508,79.50819672,97,64,68,4,0,0,0,0,0,54,33,21,3,0.058823529,1,0.388888889,0.611111111,0.388888889,6.012945016,-2.724256361,832.2683594,806.5157143,453.2786885,104.1965928,378.9896709,257.2713115,257.2713115,257.2713115,710.55,710.55,710.55,,,,0,832.2683594,832.2683594,NaN,278.9628852,278.9628852,278.9628852,NaN,274.071325,0.335183817,0.335183817,0.335183817,NaN,0.339821432,2
203,1,26/10/2020,1,2,2,,1,68,29.41176471,80.88235294,55,44,48,3,0,0,0,0,0,20,11,9,0,0.0625,1,0.45,0.55,0.45,5.856390216,-2.802533761,1077.423864,975.835,709.5588235,45.92121168,367.8650401,353.2561765,353.2561765,353.2561765,1062.815,1062.815,1062.815,,,,0,1077.423864,1077.423864,NaN,177.8448826,177.8448826,177.8448826,NaN,142.1506567,0.165064919,0.165064919,0.165064919,NaN,0.145670791,2
203,1,27/10/2020,1,3,3,,2,136,30.88235294,84.55882353,115,92,94,2,0,0,0,0,0,42,23,19,0,0.021276596,1,0.452380952,0.547619048,0.452380952,5.850376982,-2.805540378,732.3016848,568.8697368,307.3529412,62.22105508,424.9487436,373.3220588,373.3220588,373.3220588,680.675,680.675,680.675,,,,0,732.3016848,732.3016848,NaN,220.2715338,220.2715338,220.2715338,NaN,153.4713029,0.300793428,0.300793428,0.300793428,NaN,0.269782857,3
203,1,28/10/2020,1,4,4,,2,112,45.53571429,56.25,63,44,61,12,0,3,0.049180328,2,0,51,19,28,2,0.196721311,1,0.62745098,0.37254902,0.62745098,5.405619158,-3.02791929,631.622551,584.5671429,173.6607143,99.76545048,457.9618367,471.9592857,471.9592857,551.8442857,645.62,645.62,725.505,,,,0,631.622551,636.4215909,589.391,313.7144153,313.7144153,263.4903543,657.4009813,390.4377538,0.4966802,0.4966802,0.414018566,1.115390261,0.667909168,4
203,1,28/10/2020,1,4,4,,1,83,28.91566265,83.13253012,69,56,59,3,0,0,0,0,0,24,13,11,0,0.050847458,1,0.458333333,0.541666667,0.458333333,5.835362325,-2.813047707,829.9432143,766.5295455,211.4457831,104.5680142,618.4974312,569.1942169,569.1942169,569.1942169,780.64,780.64,780.64,,,,0,829.9432143,829.9432143,NaN,203.0445708,203.0445708,203.0445708,NaN,155.2464221,0.244648751,0.244648751,0.244648751,NaN,0.202531557,4
203,1,29/10/2020,1,5,5,,2,116,31.03448276,85.34482759,99,79,80,1,0,0,0,0,0,36,20,16,0,0.0125,1,0.444444444,0.555555556,0.444444444,5.870439168,-2.795509285,780.4889873,694.8421875,449.5689655,78.98698012,330.9200218,253.0210345,253.0210345,253.0210345,702.59,702.59,702.59,,,,0,780.4889873,780.4889873,NaN,202.8059858,202.8059858,202.8059858,NaN,129.9034137,0.259844776,0.259844776,0.259844776,NaN,0.186953838,5
203,1,29/10/2020,1,5,5,,1,88,29.54545455,85.22727273,75,61,62,1,0,0,0,0,0,26,14,12,0,0.016129032,1,0.461538462,0.538461538,0.461538462,5.827287485,-2.817085127,843.4436066,839.1691667,246.5909091,53.4958665,596.8526975,547.8740909,547.8740909,547.8740909,794.465,794.465,794.465,,,,0,843.4436066,843.4436066,NaN,167.5087505,167.5087505,167.5087505,NaN,170.6737736,0.198601008,0.198601008,0.198601008,NaN,0.203384229,5
203,1,30/10/2020,1,6,6,,2,126,44.44444444,79.36507937,100,68,70,1,0,1,0.014285714,0,0,56,32,23,2,0.014285714,1,0.428571429,0.571428571,0.428571429,5.910741239,-2.77535825,751.3928986,684.0728261,428.1746032,105.5454465,323.2182954,252.8603968,252.8603968,255.7303968,681.035,681.035,683.905,,,,0,751.3928986,746.9769853,1051.675,202.4215622,202.4215622,200.5503577,0,202.7584122,0.269395096,0.269395096,0.268482646,0,0.296398869,6
203,1,30/10/2020,1,6,6,,1,90,30,84.44444444,76,63,63,0,0,0,0,0,0,27,13,14,0,0,1,0.518518519,0.481481481,0.518518519,5.684293144,-2.888582297,800.9646825,747.97,378.3333333,57.10723207,422.6313492,421.3666667,421.3666667,421.3666667,799.7,799.7,799.7,,,,0,800.9646825,800.9646825,NaN,149.1706088,149.1706088,149.1706088,NaN,205.1317321,0.186238685,0.186238685,0.186238685,NaN,0.274251283,6
203,1,31/10/2020,1,7,7,,2,137,28.46715328,77.37226277,106,88,98,0,0,9,0.091836735,0,0,39,18,18,1,0,1,0.538461538,0.461538462,0.538461538,5.634170254,-2.913643742,754.5523711,564.3563889,385.4014599,163.8418113,369.1509113,332.8335401,332.8335401,375.1885401,718.235,718.235,760.59,,,,0,754.5523711,764.1038636,661.16,178.8337218,178.8337218,179.0298724,156.2045843,176.8625982,0.237006374,0.237006374,0.234300441,0.236258371,0.313388139,7
203,1,31/10/2020,1,7,7,,1,70,30,82.85714286,58,48,49,1,0,0,0,0,0,21,10,11,1,0.020408163,1,0.523809524,0.476190476,0.523809524,5.671011769,-2.895222985,967.153125,839.2113636,620.7142857,71.47151918,346.4388393,355.5607143,355.5607143,355.5607143,976.275,976.275,976.275,,,,0,967.153125,967.153125,NaN,173.7968171,173.7968171,173.7968171,NaN,116.640429,0.17969938,0.17969938,0.17969938,NaN,0.138988143,7
203,1,01/11/2020,2,8,8,,1,69,30.43478261,85.50724638,59,48,48,0,0,0,0,0,0,21,11,10,0,0,1,0.476190476,0.523809524,0.476190476,5.790445969,-2.835505885,1063.131667,939.8755,721.0144928,82.42902344,342.1171739,270.3105072,270.3105072,270.3105072,991.325,991.325,991.325,,,,0,1063.131667,1063.131667,NaN,180.6839958,180.6839958,180.6839958,NaN,48.88783298,0.169954486,0.169954486,0.169954486,NaN,0.052015222,8
203,1,02/11/2020,2,9,9,,2,113,31.85840708,88.49557522,100,76,77,1,0,0,0,0,0,36,24,12,2,0.012987013,1,0.333333333,0.666666667,0.333333333,6.161456169,-2.650000785,906.6671711,901.9533333,558.4070796,144.2193665,348.2600914,255.5479204,255.5479204,255.5479204,813.955,813.955,813.955,,,,0,906.6671711,906.6671711,NaN,245.2822923,245.2822923,245.2822923,NaN,415.2716157,0.27053179,0.27053179,0.27053179,NaN,0.460413638,9
203,1,02/11/2020,2,9,9,,1,63,44.44444444,76.19047619,48,32,35,3,0,0,0,0,0,28,16,12,0,0.085714286,1,0.428571429,0.571428571,0.428571429,5.910741239,-2.77535825,1191.311094,1065.490417,842.0634921,67.92212643,349.2476017,297.0615079,297.0615079,297.0615079,1139.125,1139.125,1139.125,,,,0,1191.311094,1191.311094,NaN,189.2976384,189.2976384,189.2976384,NaN,119.2831648,0.158898578,0.158898578,0.158898578,NaN,0.11195142,9
203,1,03/11/2020,2,10,10,,1,67,29.85074627,77.6119403,52,43,47,4,0,0,0,0,0,20,9,11,1,0.085106383,1,0.55,0.45,0.55,5.605067522,-2.928195108,1183.577674,1063.958182,915.6716418,35.04213397,267.9060326,289.0883582,289.0883582,289.0883582,1204.76,1204.76,1204.76,,,,0,1183.577674,1183.577674,NaN,183.9191427,183.9191427,183.9191427,NaN,107.0894992,0.155392541,0.155392541,0.155392541,NaN,0.100651981,10
203,1,04/11/2020,2,11,11,,2,136,33.08823529,80.14705882,109,88,91,0,0,3,0.032967033,0,0,45,21,23,2,0,1,0.533333333,0.466666667,0.533333333,5.647077135,-2.907190302,757.9924725,602.4747826,456.6176471,115.1181074,301.3748255,360.9923529,360.9923529,363.8673529,817.61,817.61,820.485,,,,0,757.9924725,735.6232955,1414.155,263.4687965,263.4687965,235.6910813,198.5780776,157.1803266,0.347587616,0.347587616,0.320396435,0.14042172,0.26089113,11
203,1,04/11/2020,2,11,11,,1,77,44.15584416,77.92207792,60,40,43,3,0,0,0,0,0,34,20,14,3,0.069767442,1,0.411764706,0.588235294,0.411764706,5.9537367,-2.753860519,1010.48975,883.2303571,712.3376623,142.3847281,298.1520877,248.0223377,248.0223377,248.0223377,960.36,960.36,960.36,,,,0,1010.48975,1010.48975,NaN,257.3373707,257.3373707,257.3373707,NaN,237.3545015,0.254665988,0.254665988,0.254665988,NaN,0.268734537,11
203,1,05/11/2020,3,13,13,,1,82,29.26829268,84.14634146,69,55,58,3,0,0,0,0,0,24,14,10,2,0.051724138,1,0.416666667,0.583333333,0.416666667,5.941157264,-2.760150238,1051.595091,950.1565,799.3902439,70.92593182,252.204847,189.6347561,189.6347561,189.6347561,989.025,989.025,989.025,,,,0,1051.595091,1051.595091,NaN,187.3513438,187.3513438,187.3513438,NaN,142.3246039,0.178159203,0.178159203,0.178159203,NaN,0.149790696,12
203,1,06/11/2020,3,14,14,,2,114,33.33333333,83.33333333,95,72,76,3,0,1,0.013157895,0,0,38,23,14,2,0.039473684,1,0.394736842,0.605263158,0.394736842,5.997722995,-2.731867372,999.8436301,919.6257143,707.0175439,155.4151154,292.8260863,234.3874561,234.3874561,258.3274561,941.405,941.405,965.345,,,,0,999.8436301,1002.586111,802.385,297.9670826,297.9670826,299.1288782,0,309.949349,0.298013683,0.298013683,0.298357293,0,0.337038584,13
203,1,06/11/2020,3,14,14,,1,75,42.66666667,73.33333333,55,40,43,3,0,0,0,0,0,32,15,17,5,0.069767442,1,0.53125,0.46875,0.53125,5.652316457,-2.904570641,1152.8245,970.7241176,830.6666667,85.77678974,322.1578333,445.0983333,445.0983333,445.0983333,1275.765,1275.765,1275.765,,,,0,1152.8245,1152.8245,NaN,317.961158,317.961158,317.961158,NaN,167.578379,0.275810549,0.275810549,0.275810549,NaN,0.172632343,14
203,1,07/11/2020,3,15,15,,1,79,30.37974684,79.74683544,63,51,55,4,0,0,0,0,0,24,12,12,3,0.072727273,1,0.5,0.5,0.5,5.730728869,-2.865364435,1123.384608,1003.51625,830.3797468,72.24323299,293.004861,339.8552532,339.8552532,339.8552532,1170.235,1170.235,1170.235,,,,0,1123.384608,1123.384608,NaN,261.000559,261.000559,261.000559,NaN,265.4323098,0.232334106,0.232334106,0.232334106,NaN,0.264502254,15
203,1,09/11/2020,3,16,16,,2,130,33.84615385,85.38461538,111,81,86,5,0,0,0,0,0,44,30,14,4,0.058139535,1,0.318181818,0.681818182,0.318181818,6.20351799,-2.628969874,978.1310494,877.5253571,731.1538462,139.5265228,246.9772032,155.4711538,155.4711538,155.4711538,886.625,886.625,886.625,,,,0,978.1310494,978.1310494,NaN,168.5120885,168.5120885,168.5120885,NaN,215.6264108,0.172279664,0.172279664,0.172279664,NaN,0.245721003,16
203,1,10/11/2020,3,17,17,,1,66,28.78787879,72.72727273,48,37,47,8,0,1,0.021276596,0,0,19,11,6,2,0.170212766,1,0.421052632,0.578947368,0.421052632,5.929930194,-2.765763772,1276.621184,960.7033333,959.8484848,56.98832334,316.7726994,306.9665152,306.9665152,391.4765152,1266.815,1266.815,1351.325,,,,0,1276.621184,1306.620946,166.63,292.0167316,292.0167316,229.1136088,0,180.5812763,0.228741881,0.228741881,0.175348183,0,0.187967784,17
203,1,11/11/2020,3,18,18,,2,114,30.70175439,77.19298246,88,65,79,14,0,0,0,0,0,35,23,12,3,0.17721519,1,0.342857143,0.657142857,0.342857143,6.135406774,-2.663025482,1244.888769,1072.767083,909.6491228,99.97282661,335.2396464,301.5108772,301.5108772,301.5108772,1211.16,1211.16,1211.16,,,,0,1244.888769,1244.888769,NaN,297.6673599,297.6673599,297.6673599,NaN,338.2968071,0.239111612,0.239111612,0.239111612,NaN,0.315349727,18
203,1,11/11/2020,3,18,18,,1,55,30.90909091,69.09090909,38,27,38,5,0,2,0.052631579,0,0,17,11,4,2,0.131578947,1,0.352941176,0.647058824,0.352941176,6.108120813,-2.676668463,1216.28569,926.595,859.0909091,91.83868158,357.1947806,211.9690909,211.9690909,329.9590909,1071.06,1071.06,1189.05,,,,0,1216.28569,1206.372407,1350.115,188.4075311,188.4075311,187.7623214,197.0565178,257.8836841,0.15490401,0.15490401,0.155642089,0.145955358,0.27831327,18
203,1,13/11/2020,4,19,19,,1,66,30.3030303,69.6969697,46,32,46,7,0,3,0.065217391,0,0,20,14,2,0,0.152173913,1,0.3,0.7,0.3,6.255129382,-2.603164178,1408.733714,1277.8375,976.5151515,33.07299267,432.2185628,288.1748485,288.1748485,398.1748485,1264.69,1264.69,1374.69,,,,0,1408.733714,1405.714375,1440.94,91.70073064,91.70073064,88.5814072,140.1012485,7.541293821,0.065094439,0.065094439,0.063015225,0.097229065,0.005901606,19
203,1,15/11/2020,4,20,20,,1,79,30.37974684,77.21518987,61,50,55,5,0,0,0,0,0,24,11,13,3,0.090909091,1,0.541666667,0.458333333,0.541666667,5.626095414,-2.917681162,1123.3023,931.8784615,763.2911392,54.71889748,360.0111608,479.6038608,479.6038608,479.6038608,1242.895,1242.895,1242.895,,,,0,1123.3023,1123.3023,NaN,308.3027556,308.3027556,308.3027556,NaN,232.8443248,0.274461074,0.274461074,0.274461074,NaN,0.249865551,20
203,1,16/11/2020,4,21,21,,1,75,29.33333333,77.33333333,58,48,53,2,0,0,0,3,0,22,10,12,4,0.037735849,1,0.545454545,0.454545455,0.545454545,5.616543575,-2.922457082,878.3782353,693.9391667,576,47.47687915,302.3782353,497.205,497.205,497.205,1073.205,1073.205,1073.205,,,,0,878.3782353,931.6889583,25.40666667,424.842126,424.842126,377.6947595,19.18258216,332.6427073,0.483666499,0.483666499,0.40538718,0.755021602,0.479354277,21
203,1,05/12/2020,7,22,22,,2,102,33.33333333,73.52941176,75,54,68,12,0,1,0.014705882,1,0,34,21,12,2,0.176470588,1,0.382352941,0.617647059,0.382352941,6.03003578,-2.715710979,1246.541071,1165.287083,974.5098039,41.47353805,272.0312675,259.9701961,259.9701961,277.1151961,1234.48,1234.48,1251.625,,,,0,1246.541071,1264.0725,773.1925,277.9551134,277.9551134,225.1897455,1047.320602,178.9089506,0.222981111,0.222981111,0.178146226,1.354540561,0.153532081,22
203,1,05/12/2020,7,22,22,,1,72,43.05555556,76.38888889,55,34,41,7,0,0,0,0,0,31,21,10,3,0.170731707,1,0.322580645,0.677419355,0.322580645,6.191223408,-2.635117165,1089.522353,915.1525,814.5833333,150.2199092,274.9390196,157.2816667,157.2816667,157.2816667,971.865,971.865,971.865,,,,0,1089.522353,1089.522353,NaN,332.2691057,332.2691057,332.2691057,NaN,232.0583068,0.304967681,0.304967681,0.304967681,NaN,0.253573374,22
204,1,27/10/2020,1,1,3,,1,67,29.85074627,53.73134328,36,22,47,19,0,3,0.063829787,0,0,20,14,5,0,0.404255319,1,0.3,0.7,0.3,6.255129382,-2.603164178,996.931,609.76,341.0447761,142.999622,655.8862239,395.3002239,395.3002239,405.0002239,736.345,736.345,746.045,,,,0,996.931,1009.685455,903.3983333,294.8342231,294.8342231,298.004819,309.4228427,202.6575403,0.295741855,0.295741855,0.295146194,0.342509867,0.332356239,1
205,1,27/09/2020,1,1,1,,2,123,29.26829268,85.36585366,105,84,87,3,0,0,0,0,0,36,21,14,0,0.034482759,1,0.416666667,0.583333333,0.416666667,5.941157264,-2.760150238,720.2020238,668.6003571,297.9674797,62.19956446,422.2345441,332.0475203,332.0475203,335.4225204,630.015,630.015,633.3900001,,,,0,720.2020238,720.2020238,NaN,204.4555143,204.4555143,204.4555143,NaN,474.190164,0.283886337,0.283886337,0.283886337,NaN,0.709228105,1
205,1,27/09/2020,1,1,1,,1,73,30.1369863,82.19178082,60,46,51,3,0,1,0.019607843,0,0,22,14,8,0,0.058823529,1,0.363636364,0.636363636,0.363636364,6.079484565,-2.690986587,795.0969149,641.409375,341.7808219,75.46784572,453.316093,353.8291782,353.8291782,353.8291782,695.6100001,695.6100001,695.6100001,,,,0,795.0969149,795.4753261,777.6899999,180.1170223,180.1170223,182.0884359,0,71.58490733,0.226534676,0.226534676,0.228905197,0,0.111605645,1
205,1,28/09/2020,1,2,2,,4,372,38.17204301,88.17204301,328,227,230,3,0,0,0,0,0,142,101,41,3,0.013043478,1,0.288732394,0.711267606,0.288732394,6.287820554,-2.586818592,852.4412775,708.6297561,474.5967742,207.3607708,377.8445033,279.7532259,279.7532259,279.7532259,754.3500001,754.3500001,754.3500001,,,,0,852.4412775,852.4412775,NaN,170.77154,170.77154,170.77154,NaN,184.8241752,0.200332321,0.200332321,0.200332321,NaN,0.2608191,2
205,1,28/09/2020,1,2,2,,1,72,29.16666667,87.5,63,51,51,0,0,0,0,0,0,21,12,9,0,0,1,0.428571429,0.571428571,0.428571429,5.910741239,-2.77535825,944.7378431,785.6966667,541.6666667,91.5438785,403.0711765,334.4233332,334.4233332,334.4233332,876.0899999,876.0899999,876.0899999,,,,0,944.7378431,944.7378431,NaN,189.7704862,189.7704862,189.7704862,NaN,86.8521763,0.200871054,0.200871054,0.200871054,NaN,0.110541612,2
205,1,28/09/2020,1,2,2,,1,163,29.44785276,84.04907975,137,109,115,6,0,0,0,0,0,48,28,20,1,0.052173913,1,0.416666667,0.583333333,0.416666667,5.941157264,-2.760150238,1037.934128,821.78925,486.809816,245.2529697,551.1243125,403.6801841,403.6801841,403.6801841,890.4900001,890.4900001,890.4900001,,,,0,1037.934128,1037.934128,NaN,311.8495977,311.8495977,311.8495977,NaN,180.042384,0.300452205,0.300452205,0.300452205,NaN,0.219085835,2
205,1,02/10/2020,3,3,3,,1,271,33.94833948,82.65682657,224,170,179,9,0,0,0,0,0,92,54,38,2,0.05027933,1,0.413043478,0.586956522,0.413043478,5.950451785,-2.755502977,1138.281471,1031.374211,809.0405904,158.0008269,329.2408802,284.4494096,284.4494096,284.4494096,1093.49,1093.49,1093.49,,,,0,1138.281471,1138.281471,NaN,211.8994036,211.8994036,211.8994036,NaN,170.4386625,0.186157299,0.186157299,0.186157299,NaN,0.16525395,3
205,1,02/10/2020,4,3,3,,1,258,34.88372093,81.78294574,211,165,168,2,0,0,0,1,0,90,46,44,0,0.011904762,1,0.488888889,0.511111111,0.488888889,5.758583896,-2.851436921,915.0626205,800.2777273,515.503876,136.2074479,399.5587445,391.081124,391.081124,391.081124,906.585,906.585,906.585,,,,0,915.0626205,920.4197576,31.13500001,241.8989651,241.8989651,232.5485745,0,169.3636164,0.264352362,0.264352362,0.252654914,0,0.211631051,3
205,1,29/10/2020,6,4,4,,1,63,44.44444444,71.42857143,45,32,35,2,0,1,0.028571429,0,0,28,13,15,4,0.057142857,1,0.535714286,0.464285714,0.535714286,5.641086518,-2.91018561,1168.465455,1101.885667,906.3492063,46.22182096,262.1162482,298.2107937,298.2107937,298.2107937,1204.56,1204.56,1204.56,,,,0,1168.465455,1175.114687,955.69,198.1373959,198.1373959,197.5316632,0,136.6824162,0.169570607,0.169570607,0.168095647,0,0.1240441,4
205,1,29/10/2020,6,4,4,,1,243,34.56790123,82.30452675,200,156,159,3,0,0,0,0,0,84,44,40,3,0.018867925,1,0.476190476,0.523809524,0.476190476,5.790445969,-2.835505885,1150.501699,1038.008,819.1358025,117.3663917,331.3658963,345.3541975,345.3541975,345.3541975,1164.49,1164.49,1164.49,,,,0,1150.501699,1150.501699,NaN,199.8238798,199.8238798,199.8238798,NaN,207.0453152,0.173684124,0.173684124,0.173684124,NaN,0.199464084,4
206,1,13/09/2020,1,1,1,,2,115,29.56521739,81.73913043,94,73,81,7,0,1,0.012345679,0,0,34,21,13,0,0.086419753,1,0.382352941,0.617647059,0.382352941,6.03003578,-2.715710979,883.2713513,696.3642308,394.7826087,105.2094638,488.4887427,387.9123914,387.9123914,387.9123914,782.6950001,782.6950001,782.6950001,,,,0,883.2713513,881.475137,1014.395,235.3334154,235.3334154,236.4507131,0,207.9915387,0.266433882,0.266433882,0.268244336,0,0.298682111,1
206,1,13/09/2020,1,1,1,,1,69,30.43478261,69.56521739,48,34,48,9,0,4,0.083333333,0,0,21,14,5,0,0.1875,1,0.333333333,0.666666667,0.333333333,6.161456169,-2.650000785,1013.711053,950.956,406.5217391,145.4994046,607.1893135,448.243261,448.243261,502.3032609,854.7650001,854.7650001,908.825,,,,0,1013.711053,1005.263235,1085.5175,220.4947901,220.4947901,222.888786,213.2233452,177.3472815,0.217512465,0.217512465,0.221721812,0.196425525,0.186493677,1
206,1,17/09/2020,1,2,2,,1,68,30.88235294,58.82352941,40,30,47,16,0,1,0.021276596,0,0,21,10,9,3,0.340425532,1,0.523809524,0.476190476,0.523809524,5.671011769,-2.895222985,1029.007097,683.7194444,611.0294118,48.74973267,417.977685,353.8055882,353.8055882,429.7855882,964.835,964.835,1040.815,,,,0,1029.007097,1056.355,208.57,343.3015882,343.3015882,312.9462414,0,288.4806285,0.333624121,0.333624121,0.296251015,0,0.421928367,2
206,1,18/09/2020,1,3,3,,2,127,29.92125984,61.41732283,78,56,89,28,0,4,0.04494382,1,0,38,22,15,2,0.314606742,1,0.421052632,0.578947368,0.421052632,5.929930194,-2.765763772,967.3461475,636.2686667,434.6456693,82.49863179,532.7004782,483.5243307,483.5243307,488.8643307,918.17,918.17,923.51,,,,0,967.3461475,969.3274107,945.156,360.0107389,360.0107389,331.1913058,659.727147,247.7791568,0.372163305,0.372163305,0.341671248,0.698008738,0.389425364,3
206,1,18/09/2020,1,3,3,,1,79,29.11392405,77.21518987,61,49,56,4,0,0,0,3,0,23,12,11,0,0.071428571,1,0.47826087,0.52173913,0.47826087,5.785247784,-2.838104977,782.6304808,768.0304545,180.3797468,84.13120154,602.2507339,510.4202532,510.4202532,510.4202532,690.8,690.8,690.8,,,,0,782.6304808,828.6762245,30.55,388.3320635,388.3320635,350.2721814,22.10264294,248.2292701,0.496188269,0.496188269,0.422688827,0.723490767,0.323202379,3
206,1,19/09/2020,1,4,4,,1,85,29.41176471,77.64705882,66,54,60,6,0,0,0,0,0,25,12,13,1,0.1,1,0.52,0.48,0.52,5.680575286,-2.890441226,870.5097222,504.4969231,223.5294118,47.30110948,646.9803105,599.1005882,599.1005882,599.1005882,822.63,822.63,822.63,,,,0,870.5097222,870.5097222,NaN,296.5938323,296.5938323,296.5938323,NaN,193.633374,0.340712832,0.340712832,0.340712832,NaN,0.383814777,4
206,1,22/09/2020,2,5,5,,2,122,29.50819672,65.57377049,80,62,86,21,0,2,0.023255814,1,0,36,18,16,9,0.244186047,1,0.5,0.5,0.5,5.730728869,-2.865364435,879.6626154,663.86125,625.8196721,118.9196559,253.8429433,197.2503279,197.2503279,250.8003279,823.07,823.07,876.62,,,,0,879.6626154,886.5028226,738.2983333,319.85638,319.85638,297.8144435,732.9959659,234.5353977,0.363612565,0.363612565,0.335943029,0.992818124,0.353289784,5
206,1,22/09/2020,2,5,5,,1,84,30.95238095,79.76190476,67,55,58,3,0,0,0,0,0,26,12,14,1,0.051724138,1,0.538461538,0.461538462,0.538461538,5.634170254,-2.913643742,759.6585455,519.3882143,180.3571429,65.40782954,579.3014026,583.1578571,583.1578571,583.1578571,763.515,763.515,763.515,,,,0,759.6585455,759.6585455,NaN,270.8237362,270.8237362,270.8237362,NaN,326.1243222,0.356507194,0.356507194,0.356507194,NaN,0.62790089,5
206,1,24/09/2020,3,6,6,,1,77,29.87012987,77.92207792,60,49,54,4,0,0,0,1,0,23,11,12,0,0.074074074,1,0.52173913,0.47826087,0.52173913,5.676209954,-2.892623892,704.3924,589.5816667,135.7142857,66.81531048,568.6781143,599.8557143,599.8557143,599.8557143,735.57,735.57,735.57,,,,0,704.3924,717.2096939,76.34500001,316.3618975,316.3618975,306.2428317,0,140.5372174,0.449127358,0.449127358,0.426992042,0,0.238367686,6
206,1,28/09/2020,3,7,7,,2,137,29.19708029,68.61313869,94,72,97,16,0,9,0.092783505,0,0,40,22,16,5,0.164948454,1,0.45,0.55,0.45,5.856390216,-2.802533761,898.5801852,737.1221875,585.7664234,144.8819125,312.8137618,254.3185766,254.3185766,315.4535766,840.085,840.085,901.22,,,,0,898.5801852,883.9011111,1016.012778,348.6756742,348.6756742,342.3453643,397.669049,242.2384993,0.38802956,0.38802956,0.387311838,0.391401622,0.328627334,7
206,1,28/09/2020,3,7,7,,1,68,30.88235294,61.76470588,42,33,47,10,0,1,0.021276596,0,0,21,9,12,2,0.212765957,1,0.571428571,0.428571429,0.571428571,5.550716499,-2.95537062,1056.359265,872.1795833,616.1764706,44.42096492,440.1827941,479.2435294,479.2435294,479.2435294,1095.42,1095.42,1095.42,,,,0,1056.359265,1047.422424,1351.275,241.4816079,241.4816079,239.447946,0,211.0500493,0.228597993,0.228597993,0.228606855,0,0.241980039,7
